Rx,Ry,Theta,J_Obst_B,J_GoalT,JT,err_J,err_DTG
8.551744399,8.660485842,6,2.00182E-27,-0.06403638,-0.06403638,-0.063431645,-0.532231409
8.551744399,8.660485842,12,1.64659E-26,-0.10241157,-0.10241157,-0.101806835,-0.606354492
8.551744399,8.660485842,18,1.48542E-25,-0.150546689,-0.150546689,-0.149941954,-0.673112612
8.551744399,8.660485842,24,1.43464E-24,-0.202562994,-0.202562994,-0.201958258,-0.729328035
8.551744399,8.660485842,30,1.44703E-23,-0.248658659,-0.248658659,-0.248053924,-0.771285671
8.551744399,8.660485842,36,1.48613E-22,-0.277860025,-0.277860025,-0.27725529,-0.795305531
8.551744399,8.660485842,42,1.51495E-21,-0.282292422,-0.282292422,-0.281687687,-0.798812617
8.551744399,8.660485842,48,1.49436E-20,-0.260704023,-0.260704023,-0.260099288,-0.781397123
8.551744399,8.660485842,54,1.39102E-19,-0.219053483,-0.219053483,-0.218448748,-0.745007015
8.551744399,8.660485842,60,1.19239E-18,-0.167777907,-0.167777907,-0.167173172,-0.693091052
8.551744399,8.660485842,66,9.19366E-18,-0.117481764,-0.117481764,-0.116877028,-0.629443388
8.551744399,8.660485842,72,6.23483E-17,-0.075501025,-0.075501025,-0.07489629,-0.557451427
8.551744399,8.660485842,78,3.64182E-16,-0.044749247,-0.044749247,-0.044144512,-0.479842952
8.551744399,8.660485842,84,1.79709E-15,-0.024601297,-0.024601297,-0.023996562,-0.398718746
8.551744399,8.660485842,90,7.36186E-15,-0.012627471,-0.012627471,-0.012022736,-0.315679747
8.551744399,8.660485842,96,2.46524E-14,-0.00609585,-0.00609585,-0.005491114,-0.231956607
8.551744399,8.660485842,102,6.65937E-14,-0.002789824,-0.002789824,-0.002185089,-0.148513149
8.551744399,8.660485842,108,1.43543E-13,-0.001220853,-0.001220853,-0.000616118,-0.066121685
8.551744399,8.660485842,114,2.44824E-13,-0.000515497,-0.000515497,8.92383E-05,0.014584232
8.551744399,8.660485842,120,3.28477E-13,-0.000212015,-0.000212015,0.00039272,0.093073365
8.551744399,8.660485842,126,3.45571E-13,-8.5766E-05,-8.5766E-05,0.000518969,0.168891668
8.551744399,8.660485842,132,2.84912E-13,-3.44648E-05,-3.44648E-05,0.00057027,0.241644886
8.551744399,8.660485842,138,1.84477E-13,-1.38959E-05,-1.38959E-05,0.000590839,0.310986434
8.551744399,8.660485842,144,9.42545E-14,-5.67766E-06,-5.67766E-06,0.000599058,0.376608877
8.551744399,8.660485842,150,3.8281E-14,-2.37402E-06,-2.37402E-06,0.000602361,0.4382379
8.551744399,8.660485842,156,1.24817E-14,-1.0256E-06,-1.0256E-06,0.00060371,0.495628022
8.551744399,8.660485842,162,3.30756E-15,-4.62007E-07,-4.62007E-07,0.000604273,0.548559516
8.551744399,8.660485842,168,7.22774E-16,-2.18921E-07,-2.18921E-07,0.000604516,0.596836202
8.551744399,8.660485842,174,1.32433E-16,-1.10014E-07,-1.10014E-07,0.000604625,0.64028386
8.551744399,8.660485842,180,2.07281E-17,-5.9075E-08,-5.9075E-08,0.000604676,0.678749082
8.551744399,8.660485842,186,2.82828E-18,-3.41284E-08,-3.41284E-08,0.000604701,0.71209845
8.551744399,8.660485842,192,3.43843E-19,-2.134E-08,-2.134E-08,0.000604714,0.740217945
8.551744399,8.660485842,198,3.81152E-20,-1.45168E-08,-1.45168E-08,0.000604721,0.763012531
8.551744399,8.660485842,204,3.94643E-21,-1.0789E-08,-1.0789E-08,0.000604724,0.78040586
8.551744399,8.660485842,210,3.91263E-22,-8.78899E-09,-8.78899E-09,0.000604726,0.79234007
8.551744399,8.660485842,216,3.80969E-23,-7.86532E-09,-7.86532E-09,0.000604727,0.798775649
8.551744399,8.660485842,222,3.73721E-24,-7.74183E-09,-7.74183E-09,0.000604727,0.799691351
8.551744399,8.660485842,228,3.78872E-25,-8.38291E-09,-8.38291E-09,0.000604727,0.795084158
8.551744399,8.660485842,234,4.07018E-26,-9.97683E-09,-9.97683E-09,0.000604725,0.784969269
8.551744399,8.660485842,240,4.74819E-27,-1.30259E-08,-1.30259E-08,0.000604722,0.769380134
8.551744399,8.660485842,246,6.15825E-28,-1.86025E-08,-1.86025E-08,0.000604717,0.748368521
8.551744399,8.660485842,252,9.08075E-29,-2.89461E-08,-2.89461E-08,0.000604706,0.722004631
8.551744399,8.660485842,258,1.55463E-29,-4.88379E-08,-4.88379E-08,0.000604686,0.690377276
8.551744399,8.660485842,264,3.15047E-30,-8.88351E-08,-8.88351E-08,0.000604646,0.653594144
8.551744399,8.660485842,270,7.69057E-31,-1.73072E-07,-1.73072E-07,0.000604562,0.611782165
8.551744399,8.660485842,276,2.29661E-31,-3.58516E-07,-3.58516E-07,0.000604377,0.565088044
8.551744399,8.660485842,282,8.50184E-32,-7.83368E-07,-7.83368E-07,0.000603952,0.513678992
8.551744399,8.660485842,288,3.94424E-32,-1.79011E-06,-1.79011E-06,0.000602945,0.457743759
8.551744399,8.660485842,294,2.31256E-32,-4.23952E-06,-4.23952E-06,0.000600496,0.397494053
8.551744399,8.660485842,300,1.72362E-32,-1.0308E-05,-1.0308E-05,0.000594427,0.333166529
8.551744399,8.660485842,306,1.63836E-32,-2.54817E-05,-2.54817E-05,0.000579254,0.265025535
8.551744399,8.660485842,312,1.98717E-32,-6.34114E-05,-6.34114E-05,0.000541324,0.193366957
8.551744399,8.660485842,318,3.06904E-32,-0.000157274,-0.000157274,0.000447461,0.118523599
8.551744399,8.660485842,324,6.00681E-32,-0.000384923,-0.000384923,0.000219813,0.040872776
8.551744399,8.660485842,330,1.47898E-31,-0.000920574,-0.000920574,-0.000315839,-0.039152914
8.551744399,8.660485842,336,4.53599E-31,-0.002130901,-0.002130901,-0.001526165,-0.121050165
8.551744399,8.660485842,342,1.71174E-30,-0.004730355,-0.004730355,-0.00412562,-0.204222736
8.551744399,8.660485842,348,7.83329E-30,-0.009982878,-0.009982878,-0.009378143,-0.287949238
8.551744399,8.660485842,354,4.27515E-29,-0.019865314,-0.019865314,-0.019260579,-0.371336433
8.551744399,8.660485842,360,2.73141E-28,-0.036994628,-0.036994628,-0.036389893,-0.453252124
